price,bedrooms,bathrooms,floors
233500.0,3.0,2.25,2.0
479000.0,3.0,2.25,2.0
322200.0,4.0,2.25,2.0
835000.0,4.0,2.5,2.0
347000.0,3.0,1.0,1.0
725000.0,3.0,1.75,1.0
345000.0,3.0,1.0,2.0
345950.0,3.0,2.5,2.0
550000.0,3.0,1.75,1.0
399950.0,3.0,1.75,1.0
269500.0,3.0,1.75,1.0
494000.0,4.0,2.5,1.0
453000.0,4.0,1.75,1.0
442500.0,3.0,1.75,1.0
235000.0,4.0,1.75,1.5
389800.0,3.0,1.75,1.0
346000.0,3.0,1.75,1.0
360000.0,4.0,1.5,1.0
650000.0,4.0,2.5,2.0
290000.0,3.0,1.0,1.0
234000.0,2.0,1.0,1.0
260000.0,4.0,2.5,2.0
349900.0,3.0,2.0,1.0
275000.0,3.0,1.0,1.0
725000.0,4.0,2.5,2.0
375000.0,4.0,2.5,2.0
806000.0,4.0,2.5,1.0
470000.0,3.0,2.5,2.0
490000.0,3.0,2.25,2.0
615000.0,5.0,2.0,1.5
249000.0,3.0,1.0,1.0
396500.0,3.0,1.75,1.0
405000.0,2.0,1.0,1.0
560000.0,3.0,2.5,2.0
459950.0,4.0,2.5,2.0
265000.0,3.0,1.0,1.5
502000.0,6.0,2.5,1.0
430000.0,3.0,1.75,1.0
525000.0,2.0,1.0,1.0
415000.0,4.0,2.5,1.0
600000.0,3.0,2.5,2.0
225000.0,3.0,1.75,1.0
300000.0,4.0,2.5,2.0
491234.0,4.0,2.5,2.0
1580000.0,4.0,2.5,2.0
905000.0,4.0,3.25,2.0
199950.0,5.0,2.5,1.0
450000.0,4.0,1.75,1.0
899000.0,3.0,1.0,2.0
649000.0,2.0,1.75,2.0
780000.0,4.0,3.5,2.0
400000.0,4.0,1.75,1.5
831500.0,5.0,2.5,2.5
471001.0,3.0,1.75,1.0
385000.0,3.0,3.25,3.0
326000.0,3.0,1.0,1.0
335000.0,1.0,1.0,1.0
320000.0,4.0,1.5,1.0
300000.0,4.0,2.5,2.0
269950.0,4.0,2.5,2.0
1220000.0,4.0,3.75,1.5
590000.0,4.0,2.5,1.5
750000.0,3.0,2.0,1.5
239950.0,3.0,1.75,1.0
215000.0,3.0,2.0,1.0
165000.0,3.0,1.0,1.0
261350.0,3.0,1.75,1.0
569000.0,4.0,2.0,1.0
425000.0,3.0,2.25,1.0
800000.0,4.0,3.0,1.0
715000.0,4.0,2.5,1.0
337000.0,3.0,1.75,1.0
560000.0,4.0,2.5,2.0
449500.0,3.0,2.25,1.0
660000.0,3.0,3.25,3.0
685000.0,2.0,1.5,1.0
905000.0,5.0,3.5,2.0
403500.0,3.0,1.0,1.0
405000.0,3.0,2.25,3.0
385000.0,4.0,2.75,2.0
1700000.0,3.0,2.75,2.0
285000.0,3.0,2.5,2.0
249900.0,3.0,2.0,1.0
633634.0,4.0,3.5,2.0
329900.0,3.0,2.5,2.0
310000.0,3.0,2.5,2.0
345000.0,3.0,1.5,2.0
160797.0,3.0,1.5,2.0
562500.0,3.0,2.25,2.0
664950.0,5.0,3.0,1.0
515000.0,5.0,3.25,2.0
497000.0,3.0,2.25,2.0
312891.0,5.0,3.0,2.0
670000.0,3.0,2.5,2.0
362500.0,2.0,1.5,2.0
402101.0,2.0,0.75,2.0
438000.0,3.0,1.75,1.0
687500.0,4.0,1.75,1.5
160000.0,3.0,1.5,1.0
415000.0,3.0,1.75,1.0
405000.0,3.0,2.5,2.0
880000.0,4.0,2.5,3.0
585000.0,3.0,2.5,2.0
640000.0,4.0,2.5,2.0
819000.0,3.0,3.5,2.0
520000.0,3.0,1.75,1.0
367500.0,3.0,1.0,1.0
762500.0,4.0,2.75,1.0
300000.0,3.0,1.0,1.0
625000.0,3.0,2.5,1.0
530000.0,2.0,1.5,1.0
379000.0,3.0,2.5,2.0
615000.0,2.0,1.0,1.0
660000.0,2.0,2.25,2.0
380000.0,3.0,2.25,2.0
314900.0,4.0,1.75,1.0
324950.0,3.0,1.5,1.0
225000.0,3.0,1.75,1.0
535000.0,3.0,2.5,2.0
348500.0,3.0,1.5,1.0
725000.0,4.0,2.5,2.0
925000.0,4.0,3.0,1.5
549000.0,2.0,1.0,1.0
400000.0,3.0,2.0,1.0
620000.0,4.0,2.5,2.0
665000.0,6.0,2.75,1.0
1215000.0,4.0,3.75,1.0
1157400.0,3.0,2.5,2.0
349950.0,4.0,2.5,2.0
2466350.0,5.0,4.75,2.0
339000.0,4.0,2.0,1.5
615000.0,3.0,1.75,1.0
751000.0,4.0,3.25,2.0
941000.0,4.0,1.75,1.5
600000.0,4.0,1.75,1.0
455000.0,4.0,2.5,2.0
1295648.0,0.0,0.0,2.0
485000.0,3.0,2.5,1.0
358000.0,3.0,1.5,1.0
339000.0,3.0,1.0,1.0
258000.0,3.0,1.0,1.0
455000.0,2.0,1.5,2.0
437000.0,4.0,2.5,1.0
689000.0,3.0,1.75,1.0
319000.0,4.0,2.5,1.0
510000.0,3.0,2.25,3.0
440000.0,3.0,1.75,1.0
1010000.0,2.0,2.0,1.0
875000.0,4.0,2.5,2.0
304000.0,4.0,2.0,1.0
139000.0,2.0,1.0,1.0
464500.0,3.0,1.75,1.0
336500.0,3.0,1.0,1.0
230000.0,4.0,1.75,1.0
425000.0,3.0,2.5,2.0
300000.0,2.0,1.0,1.0
457500.0,3.0,2.25,2.0
366000.0,3.0,1.75,1.0
502000.0,3.0,2.0,1.0
194000.0,3.0,1.0,1.0
305000.0,4.0,2.25,2.0
1250000.0,4.0,2.5,1.0
575000.0,4.0,2.5,2.0
343500.0,4.0,1.75,1.0
325000.0,3.0,1.0,1.0
600000.0,4.0,3.25,2.0
850000.0,4.0,3.5,2.0
420000.0,3.0,2.5,2.0
257500.0,2.0,2.0,1.0
317000.0,5.0,2.5,1.0
970000.0,3.0,2.25,1.5
252000.0,3.0,2.25,1.0
683500.0,3.0,1.5,1.5
289000.0,3.0,2.5,2.0
355000.0,2.0,2.25,2.0
675000.0,3.0,3.5,1.0
396500.0,3.0,2.5,1.0
362500.0,4.0,1.75,1.0
395000.0,4.0,1.75,1.0
599000.0,5.0,2.75,1.0
218000.0,3.0,1.0,1.0
589950.0,4.0,2.5,2.0
218000.0,3.0,1.5,1.0
360000.0,3.0,1.75,1.0
350000.0,2.0,1.0,1.0
350000.0,4.0,3.0,2.0
845000.0,3.0,2.0,1.5
839000.0,3.0,2.5,1.0
850000.0,4.0,3.0,1.0
329950.0,2.0,1.0,1.0
425000.0,4.0,1.5,1.5
210000.0,2.0,1.0,1.0
631500.0,2.0,1.0,1.0
295000.0,2.0,1.0,1.0
575000.0,3.0,2.25,1.5
415000.0,3.0,2.5,2.0
859000.0,4.0,2.25,1.0
639888.0,4.0,2.5,2.0
329445.0,2.0,1.5,2.0
745641.0,4.0,2.5,2.0
395000.0,3.0,2.5,2.0
790000.0,4.0,3.5,2.0
890000.0,4.0,1.0,2.0
400000.0,3.0,2.5,1.0
365500.0,3.0,2.0,1.0
245000.0,3.0,2.0,1.0
390000.0,4.0,2.5,2.0
196500.0,3.0,1.0,1.0
1200000.0,4.0,1.75,2.0
276900.0,3.0,1.0,1.0
995000.0,3.0,4.5,2.0
2300000.0,4.0,3.25,2.0
505000.0,3.0,2.5,2.0
1229000.0,4.0,3.5,2.0
352000.0,4.0,1.0,1.0
597326.0,4.0,4.0,2.0
800000.0,2.0,1.0,1.0
270000.0,3.0,2.5,1.0
235000.0,4.0,2.0,2.0
409900.0,2.0,2.5,2.0
739900.0,5.0,2.5,2.0
608000.0,4.0,2.5,2.0
381500.0,2.0,1.0,1.0
562100.0,2.0,0.75,1.0
740000.0,4.0,2.5,2.0
308000.0,3.0,1.0,1.5
905000.0,5.0,3.5,1.0
762000.0,4.0,3.5,2.0
356000.0,4.0,2.0,1.5
750000.0,3.0,1.5,1.5
418800.0,4.0,2.25,1.0
276000.0,4.0,2.25,1.0
725000.0,3.0,2.5,2.0
285000.0,3.0,2.0,1.0
205000.0,3.0,1.0,1.0
583000.0,3.0,2.5,2.0
657000.0,4.0,2.5,1.5
386000.0,4.0,2.25,2.0
589950.0,5.0,3.0,1.0
575000.0,3.0,2.25,1.5
574000.0,3.0,2.5,2.0
690500.0,5.0,2.0,1.5
565000.0,2.0,1.75,1.0
500000.0,3.0,1.5,1.0
330000.0,6.0,2.25,1.0
286000.0,2.0,1.0,1.0
450000.0,3.0,1.5,1.0
870000.0,4.0,2.75,1.5
725000.0,4.0,2.5,2.0
275000.0,2.0,1.0,1.0
645000.0,3.0,2.75,1.0
152000.0,3.0,1.0,1.0
315000.0,4.0,2.0,1.5
190000.0,1.0,0.75,1.0
700000.0,4.0,2.5,2.0
233000.0,3.0,1.0,1.5
249000.0,4.0,2.25,2.0
310000.0,2.0,1.0,1.0
265950.0,3.0,1.5,1.0
860000.0,5.0,3.25,2.0
200000.0,3.0,1.0,1.5
402000.0,4.0,2.25,2.0
305000.0,6.0,2.0,1.0
505000.0,3.0,1.75,1.0
1355000.0,3.0,1.5,2.0
482000.0,3.0,2.5,2.0
299950.0,3.0,1.75,1.0
770000.0,4.0,2.5,2.0
245700.0,3.0,2.25,1.0
283000.0,3.0,1.0,1.0
650000.0,4.0,2.75,1.0
530000.0,5.0,2.25,1.0
440000.0,3.0,1.75,1.0
1005000.0,4.0,4.5,2.0
599990.0,3.0,2.25,1.0
544000.0,4.0,2.5,2.0
1700000.0,5.0,3.5,2.0
270000.0,2.0,1.0,1.0
435000.0,2.0,1.0,1.5
349000.0,3.0,1.0,1.0
1140000.0,4.0,2.25,2.0
320000.0,4.0,2.5,2.0
804100.0,4.0,2.5,2.0
594000.0,3.0,2.25,2.0
531500.0,4.0,2.75,1.0
1150000.0,3.0,2.0,2.0
374500.0,3.0,2.25,2.0
450000.0,4.0,2.75,1.0
744500.0,5.0,2.5,1.0
913888.0,5.0,2.25,2.0
760000.0,4.0,2.5,2.0
346500.0,2.0,1.75,1.0
280000.0,3.0,1.75,1.0
557500.0,3.0,1.75,1.0
260000.0,3.0,1.5,1.0
1330000.0,3.0,1.5,1.5
640000.0,3.0,1.75,1.0
280000.0,7.0,2.5,2.0
205000.0,3.0,1.0,1.0
957000.0,5.0,3.25,2.0
625000.0,5.0,2.5,1.0
680000.0,4.0,1.5,1.0
150000.0,2.0,1.0,1.0
255950.0,3.0,2.5,2.0
246500.0,3.0,2.5,2.0
450000.0,2.0,1.0,1.0
595888.0,3.0,1.75,1.0
454000.0,3.0,1.0,1.0
299900.0,3.0,1.0,1.0
200000.0,3.0,2.0,1.0
346500.0,3.0,1.0,1.0
585000.0,4.0,2.75,1.0
383000.0,3.0,1.75,1.0
519000.0,4.0,2.5,1.5
410000.0,3.0,1.5,1.0
578000.0,4.0,2.5,2.0
1280000.0,4.0,3.5,2.0
395000.0,2.0,2.25,2.0
364000.0,3.0,2.5,2.0
240000.0,3.0,2.25,2.0
328423.0,3.0,2.5,2.0
594000.0,4.0,2.75,2.0
425000.0,3.0,2.5,3.0
309620.0,3.0,2.5,2.0
260000.0,5.0,2.5,2.0
563500.0,3.0,2.5,3.5
975000.0,5.0,3.0,2.0
937000.0,3.0,1.75,2.0
518500.0,3.0,3.5,3.0
563500.0,4.0,1.75,1.0
1050000.0,4.0,3.5,2.0
350000.0,3.0,2.25,2.0
826000.0,4.0,2.5,2.0
225000.0,3.0,2.0,1.0
235867.0,4.0,2.0,1.0
399000.0,4.0,3.0,2.0
177500.0,3.0,1.5,1.0
224000.0,4.0,1.5,1.0
302000.0,4.0,1.75,1.5
760000.0,3.0,2.5,1.0
460000.0,3.0,2.5,1.0
415000.0,3.0,1.0,1.0
669000.0,2.0,1.75,1.0
254600.0,3.0,2.0,1.0
357250.0,3.0,1.5,1.0
910000.0,4.0,3.5,2.0
725000.0,6.0,3.0,1.5
670000.0,3.0,1.5,1.5
440000.0,4.0,1.5,2.0
1025000.0,4.0,3.5,1.0
320000.0,2.0,1.0,1.0
310000.0,4.0,2.5,2.0
772650.0,4.0,2.5,1.0
669950.0,4.0,2.5,2.0
690000.0,5.0,3.5,2.0
385000.0,4.0,2.5,1.0
663000.0,3.0,2.5,1.5
300000.0,3.0,2.25,1.0
225500.0,2.0,1.75,1.0
320000.0,3.0,2.0,1.5
775000.0,3.0,2.75,1.0
805000.0,3.0,2.75,1.5
252750.0,4.0,1.0,1.5
254000.0,5.0,2.0,1.0
620000.0,6.0,3.5,2.0
435000.0,4.0,2.75,1.0
460000.0,4.0,2.5,1.0
268000.0,3.0,2.5,2.0
446000.0,2.0,1.5,2.0
285000.0,2.0,1.0,1.0
530000.0,3.0,2.0,2.5
402000.0,2.0,1.0,1.0
358000.0,3.0,1.5,1.0
354950.0,4.0,2.75,1.0
405000.0,4.0,2.5,2.0
568000.0,4.0,1.75,1.0
575000.0,5.0,3.0,1.0
315000.0,4.0,2.5,1.0
280927.0,4.0,2.25,2.0
440000.0,4.0,2.5,1.0
270000.0,4.0,2.25,1.0
755000.0,4.0,2.75,1.5
289659.0,4.0,2.25,2.0
555000.0,5.0,3.0,2.0
450000.0,3.0,1.5,1.0
1145000.0,3.0,2.5,2.0
495000.0,3.0,1.75,1.0
1250000.0,3.0,3.0,2.5
580000.0,4.0,1.75,1.0
560000.0,4.0,2.5,1.0
1080000.0,4.0,3.5,2.0
450000.0,2.0,1.75,1.0
815000.0,3.0,2.0,1.0
354000.0,4.0,2.5,2.0
279900.0,3.0,1.75,1.0
339000.0,2.0,1.0,1.0
1340000.0,4.0,3.5,2.0
710000.0,3.0,3.25,2.5
815000.0,4.0,2.75,1.0
800000.0,3.0,1.75,1.0
638000.0,3.0,2.0,1.0
475580.0,3.0,1.75,1.0
243800.0,3.0,1.0,1.0
600000.0,3.0,2.5,2.0
620000.0,3.0,2.0,1.0
750000.0,4.0,2.75,1.5
626000.0,3.0,1.75,2.0
230000.0,3.0,1.0,1.0
537000.0,3.0,3.0,2.0
210000.0,2.0,1.0,1.0
200500.0,3.0,1.75,1.0
253500.0,3.0,1.0,1.0
150000.0,3.0,1.0,1.0
440000.0,3.0,1.5,1.0
667000.0,3.0,1.75,1.5
660000.0,3.0,1.0,1.0
695000.0,3.0,2.75,2.0
440000.0,4.0,2.5,2.0
1388000.0,4.0,3.0,1.0
219500.0,3.0,1.0,1.5
220000.0,3.0,1.5,2.0
270000.0,2.0,1.0,1.0
900000.0,4.0,3.5,2.0
1990000.0,5.0,3.0,2.5
800000.0,4.0,2.5,2.0
365000.0,5.0,2.0,1.5
1387800.0,3.0,3.0,2.0
451000.0,5.0,2.75,1.5
202000.0,2.0,1.0,1.0
1410000.0,4.0,2.25,2.0
471000.0,2.0,1.75,1.0
827000.0,4.0,2.5,1.0
235000.0,5.0,2.5,1.0
216500.0,2.0,1.75,1.0
359000.0,5.0,1.75,1.5
252500.0,3.0,2.0,1.0
370000.0,3.0,1.5,1.0
663000.0,3.0,2.0,1.0
971971.0,4.0,3.75,2.0
420000.0,3.0,1.75,1.5
330675.0,4.0,3.0,1.0
240000.0,4.0,1.0,1.5
334888.0,3.0,2.5,2.0
414000.0,3.0,2.5,2.5
782900.0,4.0,3.25,2.0
525000.0,4.0,2.75,2.0
429900.0,3.0,2.5,2.0
390000.0,3.0,3.25,2.0
224000.0,3.0,1.75,1.0
257500.0,3.0,2.25,2.0
665000.0,2.0,1.0,1.0
327000.0,5.0,2.75,2.0
425000.0,3.0,1.0,1.5
687500.0,4.0,2.75,2.0
672500.0,3.0,2.25,1.5
140000.0,3.0,1.0,1.0
215500.0,2.0,1.75,1.0
464900.0,4.0,2.25,1.0
417000.0,4.0,2.25,1.0
453000.0,4.0,2.75,1.0
700000.0,3.0,2.5,2.0
1619999.0,4.0,3.0,1.0
259500.0,3.0,1.75,1.0
460000.0,4.0,2.5,1.0
561500.0,3.0,1.75,1.0
641000.0,4.0,2.5,2.0
330000.0,4.0,1.75,1.0
447000.0,2.0,1.0,1.0
320000.0,4.0,2.5,2.0
212700.0,2.0,1.0,1.0
260000.0,2.0,1.0,1.0
410000.0,3.0,2.0,2.0
355000.0,4.0,2.5,2.0
275500.0,2.0,1.0,1.0
415000.0,3.0,1.75,1.0
279000.0,3.0,2.5,1.0
350000.0,5.0,1.75,1.0
355000.0,2.0,2.25,2.0
750000.0,4.0,2.25,2.0
235000.0,3.0,1.75,1.0
209950.0,3.0,1.0,1.0
230000.0,3.0,1.75,1.0
725000.0,3.0,2.5,1.5
430000.0,2.0,1.0,1.0
661500.0,5.0,2.5,1.0
738000.0,3.0,3.0,2.0
1820000.0,4.0,4.5,2.0
221000.0,3.0,1.0,1.0
665000.0,3.0,2.5,2.0
255000.0,3.0,2.5,2.0
1195000.0,5.0,2.75,2.0
355000.0,3.0,1.75,1.0
755000.0,5.0,2.5,1.5
300000.0,3.0,1.5,1.0
500000.0,4.0,1.0,1.5
191000.0,2.0,1.0,1.0
315000.0,6.0,4.0,2.0
415000.0,3.0,2.5,2.0
394000.0,4.0,2.5,2.0
490000.0,3.0,2.5,2.0
523460.0,5.0,1.75,1.5
550000.0,4.0,3.5,2.0
342000.0,3.0,1.75,1.0
560000.0,4.0,2.5,2.0
1050000.0,4.0,4.25,2.0
710000.0,2.0,1.5,1.5
1020000.0,3.0,2.25,1.5
399950.0,3.0,2.5,2.0
480000.0,2.0,1.0,1.0
410000.0,3.0,1.0,2.0
530000.0,4.0,1.75,1.0
528000.0,2.0,0.75,1.0
469900.0,4.0,2.5,2.0
397000.0,5.0,1.0,1.0
718500.0,3.0,1.5,1.0
195000.0,2.0,1.0,1.0
285000.0,2.0,1.0,1.0
295000.0,1.0,1.0,1.0
602000.0,4.0,1.75,1.0
235000.0,3.0,1.75,1.0
465000.0,4.0,2.5,2.0
234000.0,4.0,1.0,1.0
504200.0,2.0,1.5,3.0
710000.0,3.0,2.5,2.0
589500.0,3.0,3.25,2.0
415000.0,3.0,2.75,1.5
735000.0,3.0,2.25,2.0
427000.0,3.0,2.5,2.0
982000.0,4.0,2.75,2.0
459000.0,4.0,3.0,2.0
483453.0,4.0,2.75,2.0
246950.0,3.0,3.0,1.0
235000.0,1.0,1.5,2.0
288790.0,4.0,2.0,3.0
229800.0,2.0,1.75,2.0
516500.0,1.0,1.25,3.0
1600000.0,3.0,4.25,2.0
234000.0,3.0,1.0,1.0
230000.0,2.0,1.75,2.0
300000.0,4.0,1.0,1.0
470000.0,3.0,1.5,1.5
339900.0,3.0,1.0,1.0
650000.0,2.0,1.0,1.0
585000.0,5.0,2.5,1.5
699900.0,4.0,2.5,1.0
598000.0,4.0,2.5,2.0
475000.0,3.0,2.5,1.0
314500.0,3.0,1.75,1.0
397000.0,3.0,3.5,2.0
345000.0,3.0,2.0,1.0
325000.0,5.0,2.75,1.0
265000.0,3.0,1.0,1.0
402000.0,4.0,2.75,1.0
835000.0,3.0,2.25,2.0
780000.0,4.0,2.5,2.0
250000.0,3.0,2.0,1.0
1200000.0,4.0,2.0,2.0
935000.0,2.0,2.5,2.0
300000.0,2.0,1.0,1.0
419000.0,2.0,1.75,1.0
410000.0,1.0,1.5,1.0
1165000.0,3.0,3.0,2.0
461000.0,3.0,1.75,2.0
385000.0,3.0,1.75,1.0
669500.0,4.0,2.25,1.5
491950.0,3.0,2.25,1.0
1230000.0,3.0,1.75,1.5
560000.0,3.0,2.25,1.5
370000.0,3.0,1.0,1.0
263400.0,4.0,2.0,1.0
100000.0,2.0,1.0,1.0
289950.0,3.0,2.5,1.5
263000.0,3.0,1.75,2.0
397500.0,4.0,2.5,2.0
245000.0,3.0,2.75,1.0
535000.0,3.0,1.0,1.0
449000.0,4.0,2.5,2.0
490000.0,4.0,3.0,2.0
445800.0,4.0,2.25,1.0
345000.0,2.0,1.0,1.0
327500.0,3.0,2.25,2.0
436500.0,4.0,2.5,2.0
550000.0,3.0,2.25,1.0
441000.0,2.0,1.5,1.0
406500.0,2.0,1.0,1.0
243000.0,2.0,1.5,2.0
359500.0,4.0,2.75,2.0
760000.0,4.0,2.5,2.0
1925000.0,5.0,4.25,2.5
408000.0,5.0,3.25,1.5
480000.0,4.0,3.0,2.0
875000.0,4.0,1.5,1.5
308000.0,3.0,1.0,1.0
880000.0,4.0,2.75,1.5
1730000.0,5.0,3.5,2.0
170000.0,2.0,1.0,2.0
491500.0,3.0,2.25,2.0
515000.0,3.0,2.5,2.0
550000.0,4.0,1.5,1.0
255000.0,2.0,1.0,1.0
635000.0,3.0,2.5,2.0
850000.0,3.0,2.5,2.0
265000.0,2.0,2.0,1.0
349810.0,3.0,1.0,1.0
972000.0,4.0,1.75,1.0
235000.0,2.0,1.0,1.0
330000.0,4.0,2.5,2.0
500000.0,4.0,3.0,3.0
570000.0,3.0,2.0,1.0
1309500.0,4.0,2.5,1.0
544000.0,3.0,2.5,2.0
439000.0,3.0,2.5,1.0
530000.0,4.0,2.25,2.0
427500.0,2.0,2.0,3.0
337000.0,4.0,2.5,2.0
1095000.0,4.0,2.75,2.0
435000.0,4.0,2.0,1.0
765000.0,5.0,3.0,1.0
492650.0,4.0,1.75,1.0
383962.0,4.0,2.5,2.0
950000.0,4.0,2.5,2.5
457000.0,3.0,2.5,2.0
1510000.0,5.0,3.25,2.0
882566.0,4.0,2.5,3.0
963000.0,4.0,3.25,2.0
345000.0,4.0,2.5,2.0
2065000.0,4.0,3.75,2.0
800000.0,3.0,3.5,2.0
314500.0,3.0,2.0,1.0
530000.0,3.0,2.5,2.0
650000.0,4.0,2.5,2.0
349500.0,3.0,2.0,1.0
1198000.0,4.0,3.5,2.5
165050.0,3.0,1.0,1.0
580000.0,3.0,2.5,2.0
330000.0,3.0,2.5,1.0
875000.0,5.0,3.5,2.0
500000.0,2.0,1.0,1.0
445000.0,4.0,2.5,2.0
274900.0,4.0,2.5,2.0
219950.0,3.0,1.5,1.0
691500.0,4.0,2.5,2.0
459500.0,2.0,1.0,1.0
955500.0,4.0,1.75,1.5
328950.0,4.0,1.75,1.0
307000.0,3.0,1.0,1.5
382500.0,3.0,1.75,1.0
1150000.0,4.0,2.5,2.0
1297000.0,6.0,2.75,2.0
478000.0,3.0,2.25,2.0
260000.0,2.0,1.0,1.0
850000.0,4.0,3.25,1.0
616000.0,4.0,1.75,1.0
540000.0,3.0,1.75,1.0
300000.0,3.0,2.25,2.0
507500.0,3.0,1.75,1.0
3800000.0,5.0,5.5,1.0
241000.0,3.0,2.0,1.0
485000.0,3.0,2.25,2.0
695000.0,3.0,2.5,2.0
548000.0,4.0,2.5,2.0
345000.0,2.0,1.0,1.0
280000.0,3.0,1.0,1.0
450000.0,3.0,1.75,1.0
515000.0,3.0,2.5,2.0
1014250.0,3.0,1.0,1.5
739900.0,5.0,2.5,2.0
600000.0,2.0,2.5,2.0
370000.0,2.0,1.0,1.0
729032.0,4.0,2.5,1.0
510000.0,3.0,1.75,2.0
425000.0,3.0,1.5,1.0
1080000.0,3.0,2.75,2.0
337000.0,3.0,2.25,3.0
563000.0,4.0,1.0,1.5
1695000.0,4.0,2.75,2.0
245000.0,3.0,2.0,1.5
590000.0,3.0,2.0,1.0
695000.0,3.0,2.0,1.5
402500.0,2.0,1.0,1.0
435000.0,3.0,2.5,2.0
660000.0,3.0,2.0,1.0
300000.0,3.0,2.75,1.0
600000.0,5.0,2.25,1.0
205000.0,3.0,1.75,1.0
357500.0,3.0,3.5,2.0
1110000.0,5.0,3.25,2.0
332888.0,2.0,2.5,2.0
174000.0,2.0,1.0,1.0
515000.0,2.0,1.0,1.0
392000.0,5.0,2.25,1.5
485000.0,4.0,1.75,2.0
217500.0,3.0,1.75,1.0
502000.0,3.0,2.25,2.0
820000.0,3.0,2.25,2.0
1640000.0,3.0,3.25,2.0
102500.0,2.0,1.0,1.0
925000.0,5.0,5.5,2.0
540000.0,4.0,2.5,1.0
600000.0,2.0,1.0,1.5
406000.0,4.0,1.0,1.5
620000.0,4.0,3.0,1.0
1060000.0,4.0,2.5,2.0
401000.0,3.0,2.0,1.0
725000.0,3.0,1.75,2.0
276000.0,1.0,0.75,1.0
500000.0,5.0,3.25,2.0
375000.0,3.0,1.75,1.0
2300000.0,4.0,4.75,2.0
260000.0,3.0,2.25,1.0
1565000.0,4.0,2.75,1.5
431000.0,4.0,2.5,2.0
321000.0,4.0,2.5,2.0
433000.0,4.0,1.5,1.0
920000.0,4.0,3.5,2.0
482000.0,3.0,2.25,2.0
712000.0,3.0,2.5,2.0
505000.0,4.0,2.75,1.0
2367000.0,3.0,2.25,1.0
452000.0,3.0,1.75,1.0
581000.0,4.0,1.0,1.5
952500.0,4.0,1.5,2.0
808000.0,4.0,2.25,2.0
476000.0,4.0,3.0,1.0
535000.0,4.0,1.75,1.5
1356925.0,4.0,3.5,2.0
629800.0,3.0,2.5,2.0
417838.0,4.0,2.5,2.0
399895.0,4.0,2.5,2.0
825000.0,4.0,2.75,2.0
300000.0,4.0,2.5,2.0
640000.0,2.0,2.25,3.0
460000.0,3.0,2.5,2.0
525000.0,2.0,2.5,2.0
499990.0,4.0,2.75,2.0
1020000.0,4.0,3.5,2.0
675000.0,5.0,2.25,1.0
512031.0,3.0,1.75,1.0
310000.0,2.0,1.0,1.0
1075000.0,3.0,2.5,1.0
255000.0,4.0,2.0,1.0
435000.0,3.0,2.5,2.0
453000.0,3.0,2.0,1.0
260000.0,4.0,2.0,2.0
659000.0,4.0,2.0,1.0
223000.0,3.0,2.0,1.0
851000.0,5.0,3.25,2.0
605000.0,3.0,2.25,1.0
895000.0,4.0,2.25,1.0
519000.0,5.0,2.25,1.0
535000.0,3.0,1.75,1.0
489000.0,3.0,3.0,2.0
250000.0,3.0,2.25,1.0
580000.0,3.0,2.25,1.5
1038000.0,4.0,1.75,1.0
605000.0,4.0,2.25,1.0
599950.0,4.0,3.5,2.0
700000.0,3.0,2.5,2.0
480000.0,3.0,2.0,1.0
329950.0,4.0,2.5,2.0
250000.0,3.0,1.75,1.0
345000.0,5.0,2.5,2.0
175000.0,4.0,2.5,2.0
185000.0,5.0,1.0,1.5
411000.0,4.0,2.0,2.0
690000.0,3.0,1.5,2.0
265000.0,4.0,3.0,1.0
720000.0,4.0,3.0,1.5
