price,bedrooms,bathrooms,floors
256000.0,4.0,2.5,2.0
255000.0,4.0,2.25,2.0
540000.0,3.0,2.25,2.0
481015.0,3.0,2.25,2.0
575000.0,3.0,1.75,1.0
339950.0,3.0,2.5,1.0
475000.0,4.0,2.5,2.0
732000.0,3.0,3.75,2.5
860000.0,4.0,1.75,1.5
389000.0,4.0,1.75,1.5
645000.0,3.0,1.75,1.0
475000.0,4.0,2.5,2.0
550000.0,4.0,2.75,1.0
305000.0,2.0,1.0,1.0
782000.0,2.0,1.5,1.5
545000.0,3.0,2.0,1.5
394500.0,4.0,2.5,2.0
600000.0,5.0,2.0,1.0
1300000.0,4.0,1.75,1.0
300000.0,2.0,1.0,1.0
330000.0,4.0,2.5,2.0
723000.0,4.0,2.25,1.5
2271150.0,4.0,3.25,1.0
480000.0,5.0,2.5,2.0
496000.0,2.0,1.0,1.0
625000.0,3.0,3.0,3.0
475000.0,4.0,2.0,1.0
275250.0,3.0,2.25,2.0
253000.0,2.0,1.0,1.0
630000.0,4.0,2.5,1.0
660500.0,5.0,2.5,1.5
262000.0,5.0,1.0,1.0
2147500.0,3.0,3.5,2.0
552000.0,3.0,2.5,1.0
1411600.0,2.0,2.5,2.0
736000.0,2.0,1.0,1.0
355000.0,3.0,1.75,1.5
305000.0,3.0,1.0,1.0
484998.0,4.0,2.5,2.0
1054690.0,4.0,3.5,2.0
334500.0,2.0,1.5,2.0
475000.0,4.0,2.75,2.0
309780.0,3.0,2.5,2.0
795000.0,4.0,2.5,2.0
274500.0,3.0,2.25,2.0
265050.0,2.0,1.5,2.0
567500.0,3.0,2.5,2.0
915000.0,3.0,4.5,2.0
285000.0,5.0,2.5,2.0
445838.0,3.0,2.5,2.0
304900.0,4.0,1.75,1.0
940000.0,4.0,2.0,2.0
1127000.0,4.0,2.5,2.0
835000.0,4.0,4.25,2.0
290000.0,3.0,1.0,1.0
250000.0,3.0,1.75,1.0
342000.0,4.0,2.5,2.0
1012000.0,4.0,2.5,2.0
400000.0,4.0,2.25,1.0
312500.0,3.0,1.75,1.0
267000.0,3.0,1.0,1.0
575000.0,3.0,1.75,1.0
810000.0,3.0,1.5,1.0
850000.0,3.0,2.5,2.0
1015000.0,3.0,3.25,2.0
1100000.0,4.0,3.75,2.0
240000.0,3.0,1.75,1.0
198000.0,4.0,1.75,1.0
565000.0,4.0,2.5,1.0
1195000.0,5.0,3.0,2.0
340000.0,8.0,2.75,1.0
815000.0,4.0,2.5,2.0
1875000.0,4.0,3.25,2.0
588000.0,5.0,3.0,2.0
280500.0,4.0,2.5,2.0
390000.0,4.0,2.0,1.0
509000.0,2.0,1.5,2.0
490600.0,3.0,2.5,2.0
650000.0,3.0,1.5,1.0
715000.0,3.0,4.0,3.0
529950.0,3.0,1.0,1.5
265000.0,3.0,1.0,1.0
1755000.0,3.0,2.0,2.0
1140000.0,3.0,2.5,1.5
610000.0,3.0,2.0,1.0
554729.0,4.0,2.5,2.0
395000.0,5.0,1.75,1.0
341000.0,3.0,1.0,1.5
264500.0,4.0,2.25,1.0
395000.0,4.0,2.75,1.5
640000.0,3.0,2.25,1.0
430000.0,3.0,1.5,1.0
410000.0,4.0,2.5,1.0
220000.0,4.0,1.0,1.5
1625000.0,4.0,3.25,2.0
405500.0,2.0,2.75,2.0
633000.0,4.0,2.5,1.0
295950.0,2.0,1.0,1.0
1042031.0,4.0,5.0,2.0
605000.0,4.0,2.5,1.0
255000.0,2.0,1.5,2.0
474000.0,3.0,1.75,2.0
370000.0,2.0,1.0,1.0
288000.0,3.0,2.5,2.0
100000.0,2.0,0.75,1.0
1150000.0,5.0,2.5,2.0
600000.0,5.0,2.25,2.0
515000.0,5.0,3.25,1.0
345000.0,4.0,2.5,2.0
975000.0,6.0,2.75,2.0
850000.0,3.0,2.0,2.0
439990.0,3.0,2.5,2.0
554950.0,3.0,2.5,2.0
605000.0,3.0,2.5,2.0
609000.0,3.0,1.75,3.0
425000.0,3.0,1.5,3.0
399900.0,2.0,1.75,1.5
1025000.0,4.0,3.5,2.0
2351956.0,4.0,4.25,2.0
519995.0,4.0,3.0,2.0
625000.0,3.0,1.5,1.0
600000.0,3.0,2.5,2.0
1200000.0,4.0,2.5,2.0
1738000.0,4.0,2.25,2.0
671000.0,4.0,3.0,1.5
459500.0,3.0,1.75,1.0
499000.0,3.0,2.5,3.0
1280000.0,4.0,2.5,1.5
395000.0,3.0,1.75,1.0
861990.0,5.0,2.75,2.0
382500.0,2.0,1.0,1.0
404950.0,4.0,2.25,1.0
530000.0,3.0,1.75,1.0
195000.0,2.0,1.0,1.0
747500.0,4.0,2.25,2.0
199990.0,3.0,1.0,1.0
548800.0,4.0,1.0,1.5
870000.0,4.0,3.0,1.5
588000.0,3.0,2.0,2.0
775000.0,4.0,3.25,2.0
670000.0,6.0,3.0,2.0
445000.0,2.0,2.0,2.0
300000.0,4.0,3.0,1.0
480000.0,3.0,2.25,1.0
300000.0,3.0,1.0,1.5
360000.0,3.0,1.5,2.0
527000.0,6.0,3.5,1.0
875000.0,3.0,1.5,1.0
266000.0,4.0,2.25,2.0
866000.0,4.0,3.25,2.0
335950.0,2.0,1.5,1.0
215000.0,3.0,1.0,1.0
481000.0,4.0,2.5,2.0
320000.0,3.0,1.75,1.0
295000.0,3.0,1.75,1.5
295000.0,3.0,1.5,2.0
320000.0,3.0,1.0,1.0
780000.0,4.0,2.0,1.0
437500.0,3.0,2.0,2.0
443000.0,5.0,1.75,1.5
575000.0,4.0,2.5,2.0
245000.0,2.0,1.0,1.0
450000.0,3.0,2.5,2.0
536000.0,2.0,1.5,2.0
685000.0,3.0,3.25,2.0
373000.0,4.0,1.75,2.0
450000.0,3.0,1.75,1.0
645000.0,4.0,2.5,2.0
1275000.0,3.0,2.5,2.0
230000.0,3.0,1.0,1.0
593000.0,3.0,2.75,2.0
558000.0,2.0,2.0,1.0
538250.0,3.0,2.25,2.0
475000.0,5.0,2.5,1.0
209950.0,3.0,1.5,1.0
410000.0,3.0,2.25,2.0
1636000.0,3.0,2.5,2.0
670000.0,5.0,2.5,2.0
821000.0,3.0,2.75,1.0
665000.0,5.0,2.0,1.0
339000.0,3.0,2.5,2.0
631500.0,4.0,2.0,1.5
570000.0,3.0,2.0,1.0
437000.0,3.0,1.75,1.0
542500.0,3.0,2.5,2.0
229500.0,3.0,1.0,1.0
170500.0,2.0,1.0,1.0
391500.0,3.0,2.5,2.0
296475.0,3.0,2.5,2.0
1450000.0,4.0,3.25,2.0
888550.0,3.0,2.5,2.0
1360000.0,4.0,3.0,2.0
328000.0,3.0,2.0,1.5
300000.0,4.0,2.5,2.0
500000.0,3.0,2.5,2.0
494815.0,3.0,2.5,2.0
378000.0,3.0,2.5,3.0
505000.0,2.0,2.25,2.0
680000.0,4.0,2.75,2.0
351999.0,3.0,2.5,2.0
510000.0,3.0,2.5,3.0
1300000.0,4.0,2.25,2.0
374000.0,2.0,1.5,2.0
509900.0,3.0,2.5,2.0
230000.0,3.0,1.75,2.0
527700.0,5.0,2.5,1.0
438000.0,2.0,2.0,3.0
900000.0,3.0,2.5,2.0
1131000.0,3.0,2.25,1.0
439000.0,4.0,2.25,2.0
315000.0,2.0,1.0,1.0
765000.0,4.0,4.0,2.0
332000.0,3.0,2.25,1.0
600000.0,3.0,2.25,1.5
378500.0,3.0,2.5,2.0
190000.0,3.0,1.0,1.0
645000.0,4.0,2.5,2.0
780000.0,2.0,2.5,2.0
370000.0,3.0,1.75,2.0
875000.0,4.0,3.5,2.0
1049000.0,4.0,3.75,2.0
479000.0,3.0,1.0,1.0
245000.0,4.0,2.25,1.0
542000.0,3.0,1.75,1.0
557500.0,3.0,2.25,2.0
480000.0,2.0,1.0,1.0
330000.0,3.0,2.25,1.0
160000.0,3.0,1.0,1.5
695500.0,5.0,2.75,1.0
235500.0,5.0,2.5,1.0
326500.0,3.0,1.0,1.0
300000.0,4.0,2.5,2.0
267000.0,3.0,1.0,1.5
292600.0,3.0,1.5,1.0
362000.0,5.0,3.0,2.0
1087500.0,2.0,2.0,1.5
357562.0,2.0,1.75,2.0
789900.0,3.0,2.5,1.0
513000.0,3.0,2.5,2.0
336000.0,3.0,2.25,1.0
560000.0,4.0,2.25,1.0
1150000.0,3.0,2.5,2.0
410000.0,4.0,2.25,1.0
371500.0,3.0,1.0,1.0
368000.0,4.0,1.75,1.0
650000.0,4.0,3.0,1.0
308950.0,4.0,2.5,2.0
440000.0,3.0,2.0,2.0
630000.0,2.0,2.5,2.0
228950.0,3.0,1.75,1.0
782000.0,4.0,3.5,2.0
245000.0,3.0,2.5,2.0
410000.0,4.0,2.5,2.0
427550.0,2.0,1.0,1.0
235000.0,2.0,1.0,1.0
210000.0,3.0,2.0,1.0
485000.0,4.0,2.25,1.0
410000.0,3.0,2.0,1.5
435000.0,4.0,2.75,1.0
300000.0,3.0,1.0,1.0
455000.0,4.0,3.5,2.0
210000.0,3.0,1.0,1.0
1050000.0,4.0,2.75,1.5
458400.0,4.0,2.5,1.0
390000.0,3.0,1.75,1.0
148226.0,3.0,1.0,1.0
711600.0,4.0,3.0,2.5
819000.0,3.0,2.75,2.0
613000.0,2.0,2.0,1.5
592350.0,2.0,2.0,1.0
232000.0,3.0,1.5,1.0
250000.0,3.0,1.75,1.0
115000.0,1.0,2.0,1.0
1115000.0,4.0,2.5,1.0
585000.0,4.0,2.5,2.0
580000.0,3.0,2.25,1.0
165000.0,1.0,1.0,1.0
430000.0,3.0,2.0,1.0
383000.0,3.0,2.25,1.0
1195000.0,4.0,3.5,2.0
201500.0,3.0,1.0,1.5
690000.0,4.0,2.5,2.0
325000.0,2.0,1.0,1.0
375000.0,3.0,1.75,1.0
600000.0,4.0,2.5,2.0
340000.0,3.0,2.25,1.0
890000.0,4.0,2.75,3.0
415000.0,4.0,1.75,2.0
255000.0,3.0,1.75,1.0
530000.0,2.0,2.5,2.0
468000.0,3.0,1.5,1.0
970000.0,5.0,2.75,2.0
599000.0,3.0,2.0,1.0
399500.0,4.0,1.75,1.5
2458000.0,4.0,5.25,2.0
1205000.0,4.0,3.5,2.0
325000.0,2.0,1.0,1.0
1135250.0,5.0,4.0,2.0
568000.0,4.0,1.75,1.0
517000.0,2.0,1.5,1.0
469950.0,4.0,2.75,2.0
1675000.0,3.0,2.5,2.0
2180000.0,6.0,2.75,2.0
623000.0,3.0,1.75,1.0
720000.0,4.0,2.25,2.0
205000.0,3.0,1.0,1.0
148000.0,2.0,1.0,1.0
950000.0,3.0,2.5,1.0
405000.0,3.0,1.5,1.5
293000.0,3.0,2.25,2.0
550000.0,3.0,3.5,2.0
435000.0,4.0,2.5,2.0
355000.0,4.0,2.75,2.0
673000.0,3.0,2.75,2.0
449990.0,4.0,2.5,2.0
249000.0,2.0,1.5,2.0
380000.0,4.0,2.5,1.0
760005.0,4.0,2.75,2.0
674600.0,4.0,2.5,2.0
812000.0,4.0,3.5,2.0
333490.0,4.0,2.5,2.0
320000.0,3.0,3.25,2.0
999000.0,4.0,2.5,2.0
810000.0,2.0,2.75,1.0
399950.0,5.0,2.75,1.0
550000.0,3.0,2.0,2.0
290000.0,3.0,1.5,1.0
232500.0,3.0,1.5,1.0
1355000.0,4.0,3.5,1.0
565000.0,3.0,2.5,2.0
749950.0,4.0,2.75,1.0
720500.0,4.0,2.5,2.0
507000.0,3.0,1.75,1.0
989000.0,5.0,4.5,2.0
463000.0,4.0,2.5,2.0
310000.0,3.0,1.5,1.0
284000.0,4.0,1.75,1.0
737500.0,3.0,1.75,2.0
569000.0,3.0,3.25,1.5
700000.0,3.0,1.0,2.0
660000.0,3.0,1.0,1.0
275000.0,4.0,2.0,2.0
570000.0,6.0,3.75,2.0
150000.0,3.0,0.75,1.5
356000.0,3.0,2.5,2.0
610000.0,3.0,2.5,2.0
498800.0,2.0,1.75,1.0
226550.0,3.0,1.0,1.0
692500.0,4.0,2.75,2.0
250000.0,3.0,1.0,1.0
660000.0,4.0,2.5,2.0
295000.0,2.0,1.0,1.0
154950.0,4.0,1.0,1.0
409124.0,5.0,3.25,2.0
287000.0,5.0,1.5,1.0
810000.0,4.0,1.75,1.0
525000.0,4.0,2.75,1.0
525000.0,4.0,1.75,1.0
275000.0,3.0,1.0,1.0
583000.0,3.0,2.5,2.0
237950.0,2.0,1.75,1.0
1065000.0,4.0,3.75,2.0
679000.0,4.0,2.75,1.5
1465000.0,6.0,4.5,2.0
410000.0,3.0,1.75,1.0
306000.0,3.0,1.0,1.0
215000.0,4.0,1.5,1.5
594950.0,4.0,2.5,2.0
1250000.0,4.0,2.5,1.0
305000.0,3.0,1.5,1.0
425000.0,2.0,1.0,1.0
215000.0,3.0,1.75,1.0
480000.0,5.0,2.75,1.0
550000.0,4.0,1.75,1.0
750000.0,4.0,2.5,2.0
137124.0,3.0,1.0,1.0
840000.0,3.0,2.0,2.0
624800.0,3.0,2.0,1.0
630000.0,3.0,1.75,1.0
590000.0,3.0,2.5,1.0
599950.0,3.0,3.25,3.0
299880.0,3.0,2.5,2.0
400000.0,3.0,2.0,1.0
560000.0,3.0,2.5,2.0
229000.0,4.0,2.25,1.0
525000.0,4.0,2.5,2.0
737000.0,2.0,2.25,1.0
680000.0,3.0,2.0,1.0
635000.0,4.0,2.5,2.0
740000.0,4.0,2.5,2.0
335500.0,3.0,1.0,2.0
270000.0,4.0,2.5,1.0
1037000.0,4.0,3.5,2.0
450000.0,5.0,2.5,1.0
379000.0,3.0,2.5,2.0
468000.0,4.0,2.5,1.0
321500.0,1.0,1.0,1.0
443000.0,3.0,2.25,2.0
340000.0,3.0,1.0,1.0
470000.0,4.0,2.25,2.0
545000.0,3.0,2.5,2.0
415000.0,4.0,1.5,1.5
599000.0,7.0,2.5,1.0
759000.0,4.0,1.75,1.0
300000.0,4.0,1.75,1.0
1681000.0,5.0,5.25,2.0
359000.0,3.0,1.5,1.0
550000.0,4.0,1.0,1.5
395000.0,2.0,1.0,1.0
486000.0,4.0,2.5,2.0
187000.0,2.0,1.0,1.0
734950.0,4.0,3.25,2.0
284000.0,3.0,1.5,1.0
696000.0,4.0,3.5,2.0
380000.0,2.0,1.0,1.0
625000.0,4.0,1.0,1.5
252000.0,4.0,1.75,1.0
560000.0,2.0,1.0,1.0
395000.0,4.0,2.75,1.0
900000.0,4.0,2.5,2.0
2680000.0,5.0,3.0,2.0
625000.0,3.0,1.75,1.0
580000.0,3.0,1.75,1.0
309000.0,3.0,2.25,1.0
412000.0,4.0,3.5,2.0
495000.0,3.0,2.0,1.0
215000.0,3.0,1.0,1.0
741500.0,2.0,2.5,1.0
749000.0,3.0,2.75,2.0
659950.0,4.0,2.75,2.0
530000.0,3.0,2.5,2.0
749000.0,4.0,2.75,2.0
2321000.0,5.0,4.75,2.0
595000.0,4.0,3.25,2.0
487000.0,4.0,2.5,2.0
760000.0,4.0,2.25,3.0
1240000.0,5.0,3.5,2.0
435000.0,4.0,2.5,2.0
374950.0,3.0,2.25,3.0
440000.0,3.0,1.5,3.0
360000.0,4.0,2.5,2.0
879000.0,4.0,2.5,2.0
1550000.0,5.0,4.25,2.0
505000.0,2.0,1.0,1.0
545000.0,2.0,2.0,1.0
600000.0,2.0,2.5,1.0
775000.0,6.0,2.75,1.5
725000.0,2.0,1.75,1.0
610000.0,4.0,2.75,1.0
350000.0,4.0,1.0,1.5
410000.0,3.0,1.0,1.0
639000.0,4.0,2.0,1.0
439000.0,4.0,2.0,1.0
499950.0,4.0,1.75,1.0
800000.0,3.0,2.75,2.0
350000.0,4.0,2.5,2.0
279000.0,2.0,1.0,1.0
290256.0,3.0,2.25,2.0
355000.0,3.0,2.5,2.0
263000.0,3.0,1.75,1.0
880000.0,6.0,2.5,2.0
426500.0,4.0,2.5,2.0
735000.0,3.0,2.5,2.0
720000.0,4.0,2.5,2.0
265000.0,3.0,2.5,2.0
840000.0,4.0,3.5,2.0
657500.0,3.0,2.0,1.0
850000.0,5.0,2.0,1.5
436110.0,3.0,2.5,3.0
589900.0,2.0,3.0,2.0
620000.0,3.0,1.5,1.0
254000.0,4.0,2.0,1.0
375000.0,3.0,1.75,1.0
455000.0,4.0,2.25,1.0
445000.0,4.0,2.0,1.0
568500.0,4.0,2.5,2.0
352500.0,3.0,1.75,1.0
342500.0,2.0,1.75,1.0
299950.0,3.0,2.5,2.0
425000.0,3.0,2.5,2.0
561000.0,4.0,2.5,2.0
455500.0,3.0,2.0,1.0
400000.0,3.0,2.5,1.0
443500.0,4.0,2.5,2.0
1234582.0,5.0,3.25,1.5
370000.0,4.0,2.75,1.0
475000.0,3.0,2.25,1.0
580000.0,4.0,2.5,1.0
518000.0,3.0,1.5,1.0
525000.0,3.0,2.5,2.0
236000.0,4.0,2.75,2.0
278500.0,4.0,2.25,2.0
205425.0,2.0,1.75,1.0
248000.0,3.0,1.0,1.0
505000.0,3.0,2.25,2.0
657500.0,3.0,2.5,2.0
670000.0,3.0,2.5,2.0
202000.0,1.0,1.0,1.0
440000.0,4.0,2.25,1.0
690000.0,4.0,2.5,2.0
375000.0,6.0,2.25,2.0
291000.0,3.0,1.75,1.0
230000.0,3.0,1.75,1.0
850000.0,4.0,3.25,2.0
84350.0,4.0,2.0,2.0
12899000.0,3.0,2.5,1.0
2110000.0,4.0,1.0,1.0
2199900.0,4.0,1.5,1.0
188000.0,4.0,2.75,1.0
26590000.0,3.0,2.0,1.0
7800.0,2.0,1.0,1.0
237227.85714299997,4.0,2.5,2.0
117833.33333299999,3.0,1.0,1.0
0.0,3.0,1.75,1.0
744312.5,4.0,2.5,1.0
0.0,4.0,2.75,1.0
0.0,6.0,2.75,1.0
0.0,5.0,3.5,2.0
439333.333333,3.0,3.5,2.0
280000.0,3.0,2.25,1.0
0.0,5.0,1.5,1.0
0.0,4.0,4.0,2.0
176225.0,3.0,2.0,1.0
500324.0,3.0,2.5,2.0
444845.0,3.0,2.5,2.0
330000.0,3.0,3.0,3.0
292285.714286,3.0,1.75,1.0
160000.0,2.0,1.0,1.0
274333.333333,3.0,2.25,2.0
537500.0,4.0,3.0,1.0
232333.333333,3.0,2.25,1.0
237333.333333,3.0,2.75,2.0
346750.0,3.0,1.0,1.5
0.0,2.0,2.5,1.0
1020000.0,3.0,2.25,1.5
0.0,4.0,2.25,1.0
254000.0,3.0,1.5,1.0
238750.0,3.0,1.0,1.0
268971.875,4.0,2.5,2.0
642000.0,4.0,2.5,1.0
571986.111111,3.0,2.5,2.0
0.0,5.0,4.5,2.0
0.0,5.0,4.0,2.0
554250.0,3.0,2.5,3.0
0.0,4.0,4.5,2.0
0.0,4.0,1.5,1.0
107500.0,4.0,1.5,1.0
300000.0,3.0,2.0,1.0
0.0,4.0,3.5,2.0
540833.333333,3.0,2.0,1.0
274750.0,4.0,2.5,2.0
148612.5,3.0,1.0,1.0
326428.571429,3.0,1.0,1.0
0.0,5.0,3.25,2.0
135333.333333,4.0,1.0,1.5
577437.5,4.0,2.5,2.0
440825.0,3.0,1.75,1.0
195000.0,5.0,3.75,2.5
257500.0,4.0,1.75,1.0
692000.0,4.0,3.25,2.0
176400.0,2.0,1.0,1.0
193000.0,3.0,1.5,1.5
646212.5,4.0,2.5,2.0
268971.875,4.0,2.5,1.0
0.0,4.0,3.75,1.5
317061.875,3.0,1.75,1.0
83300.0,3.0,2.0,1.0
0.0,5.0,2.25,2.0
266066.666667,4.0,1.0,1.5
342246.428571,4.0,2.5,2.0
0.0,5.0,2.25,1.0
0.0,3.0,3.0,1.0
0.0,4.0,3.0,2.0
240015.333333,4.0,2.25,1.0
83300.0,3.0,2.0,1.0
316850.0,4.0,3.0,1.0
259585.571429,4.0,2.5,2.0
328211.90476199996,4.0,2.5,1.0
673476.818182,4.0,2.5,2.0
0.0,4.0,1.0,1.0
425000.0,3.0,2.5,2.0
127160.0,2.0,1.0,1.0
341750.0,3.0,2.25,2.0
178650.0,3.0,1.5,1.0
87500.0,2.0,1.0,1.0
282508.888889,3.0,1.0,1.5
450385.71428599994,3.0,2.0,1.0
435000.0,4.0,3.0,2.0
532500.0,2.0,1.75,1.0
408900.0,3.0,1.75,1.0
156766.666667,2.0,1.0,1.5
452500.0,5.0,3.5,2.0
308830.769231,2.0,1.0,1.0
484991.666667,4.0,2.75,2.0
287919.782609,2.0,1.0,1.0
247875.0,2.0,1.0,1.0
309487.5,3.0,2.5,2.0
173666.666667,4.0,1.0,1.5
237481.25,3.0,2.0,1.0
326983.333333,3.0,2.25,2.0
790000.0,4.0,2.5,2.0
0.0,1.0,1.0,1.0
678333.333333,3.0,2.5,1.0
542804.75,5.0,2.75,1.0
723243.75,4.0,2.75,2.0
667781.25,5.0,2.75,2.0
108333.33333299999,3.0,1.0,1.0
0.0,5.0,2.75,1.5
535000.0,4.0,2.25,2.0
596165.428571,4.0,2.0,1.0
269187.5,3.0,1.75,1.5
148612.5,3.0,1.0,2.0
0.0,3.0,1.0,1.0
0.0,5.0,2.5,2.0
341166.666667,5.0,2.75,2.0
132500.0,4.0,1.0,1.5
557125.0,4.0,2.75,2.0
228944.444444,3.0,1.75,1.0
592105.714286,3.0,2.5,2.0
535000.0,4.0,2.25,1.5
420642.857143,3.0,2.0,1.0
132250.0,4.0,2.25,2.0
237227.85714299997,4.0,2.5,2.0
440825.0,3.0,1.75,1.0
2560498.33333,3.0,2.5,2.0
423050.925926,2.0,1.0,1.0
1337044.2,4.0,3.5,2.0
315368.7,3.0,2.5,2.0
417985.714286,4.0,2.25,2.0
723243.75,4.0,2.75,2.0
259950.0,4.0,2.0,1.0
0.0,4.0,3.75,2.0
237333.333333,3.0,2.75,1.0
426090.0,3.0,2.5,2.0
458663.88888900005,2.0,1.0,1.0
812650.0,4.0,2.5,1.0
135333.333333,4.0,1.0,1.5
0.0,5.0,2.75,1.0
0.0,5.0,2.0,1.0
0.0,3.0,2.5,1.0
0.0,5.0,2.75,2.0
387884.615385,3.0,1.75,1.5
437500.0,5.0,3.5,2.0
641633.333333,3.0,2.5,2.0
681965.78125,4.0,2.5,2.0
229629.5,2.0,1.0,1.0
0.0,4.0,1.0,1.5
210614.285714,3.0,2.5,1.0
790000.0,4.0,3.25,1.5
435500.0,3.0,3.5,2.0
738190.857143,3.0,2.5,1.5
497333.333333,3.0,1.75,1.0
300000.0,3.0,2.0,1.0
1036200.0,4.0,3.25,1.5
163785.714286,2.0,1.0,1.5
351250.0,4.0,1.75,1.0
645325.0,3.0,2.5,2.0
171224.8,3.0,1.0,1.0
0.0,5.0,3.75,2.0
540000.0,3.0,2.75,1.0
233166.666667,3.0,2.0,2.0
329333.333333,3.0,1.75,1.0
225279.428571,3.0,2.25,1.0
331366.666667,3.0,2.5,2.0
460886.9230770001,4.0,2.5,2.0
337945.75,2.0,1.0,1.0
0.0,4.0,1.5,2.0
243069.23076900002,3.0,1.0,1.0
0.0,6.0,3.0,2.0
690408.62069,4.0,2.5,2.0
592105.714286,3.0,2.5,2.0
220083.333333,3.0,1.75,1.0
280000.0,3.0,3.0,2.0
297857.142857,4.0,2.5,2.0
950833.333333,5.0,3.0,2.0
323833.333333,4.0,1.0,1.5
309000.0,3.0,2.5,2.0
248400.0,3.0,1.75,1.0
994500.0,4.0,2.25,1.5
0.0,4.0,2.5,1.0
0.0,4.0,1.0,1.0
0.0,2.0,2.25,1.5
0.0,3.0,4.5,2.0
288500.0,5.0,2.5,1.0
379509.166667,2.0,1.0,1.0
180785.714286,2.0,1.0,1.0
950100.0,4.0,2.5,2.0
0.0,4.0,5.0,1.0
542500.0,5.0,2.75,2.0
362750.0,2.0,1.75,1.5
234975.0,4.0,2.75,2.0
672500.0,4.0,2.25,2.0
391400.0,4.0,1.75,1.0
0.0,3.0,2.75,1.0
198995.0,3.0,1.0,1.0
278900.0,3.0,1.0,1.0
171758.333333,3.0,1.0,1.0
325187.5,3.0,1.75,1.0
190368.75,2.0,1.0,1.0
375000.0,5.0,3.25,2.0
216000.0,3.0,2.75,2.0
0.0,5.0,3.5,2.0
360500.0,3.0,2.5,3.0
677099.565217,4.0,2.5,2.0
405125.0,4.0,2.75,2.0
289987.5,3.0,1.75,1.0
264270.0,3.0,2.5,1.0
602761.0,4.0,2.5,2.0
251555.555556,3.0,1.0,1.0
214750.0,3.0,1.5,1.0
258125.0,2.0,1.0,1.0
0.0,4.0,2.0,2.0
677099.565217,4.0,2.5,2.0
0.0,2.0,1.0,1.0
0.0,2.0,1.5,1.0
167500.0,1.0,1.0,1.0
471500.0,4.0,3.0,1.5
0.0,4.0,4.25,1.0
464600.0,2.0,1.0,1.0
132250.0,4.0,2.25,2.0
433111.11111099995,3.0,2.25,3.0
542500.0,5.0,2.75,1.0
0.0,2.0,2.25,1.5
368112.5,4.0,2.5,2.0
673476.818182,4.0,2.5,2.0
558653.846154,3.0,2.5,1.5
0.0,4.0,2.5,2.0
168333.333333,2.0,1.0,1.5
268971.875,4.0,2.5,2.0
318000.0,2.0,1.75,1.0
550607.142857,4.0,2.0,1.5
1288333.3333299998,6.0,4.5,3.0
584000.0,3.0,1.75,2.0
0.0,3.0,1.0,1.0
0.0,5.0,6.25,2.0
245000.0,3.0,3.0,2.0
287919.782609,2.0,1.0,1.0
672500.0,4.0,2.25,2.0
454790.0,2.0,1.75,1.0
282508.888889,3.0,1.0,1.0
473200.0,3.0,1.5,1.5
406062.5,2.0,1.0,1.0
282766.666667,4.0,2.0,1.0
486445.833333,3.0,1.75,1.0
486895.0,3.0,1.0,1.5
430277.777778,3.0,2.25,3.0
229629.5,2.0,1.0,1.0
0.0,4.0,2.25,3.0
182805.0,3.0,1.0,1.0
380680.555556,4.0,2.5,2.0
396166.666667,3.0,1.75,1.0
252980.0,4.0,2.5,2.0
289373.307692,3.0,2.5,2.0
210614.285714,3.0,2.5,2.0
308166.666667,3.0,1.75,1.0
534333.333333,3.0,2.5,2.0
416904.166667,3.0,2.5,2.0
203400.0,4.0,2.0,1.0
220600.0,3.0,2.5,2.0
